Runyoro,English
Itwe tusiima emizimu ey'omunsozi nomumyandara namabaale.,We give thanks to the spirits of the mountains for the rocks and stones.
ekyaro kaitu kiguma nikiyamba boona abo abatakwesobora,Our village always helped those who are in need.
tukhaire okusima hali emyoyo y'omurusozi habwe emyandara na amabale,We have given thanks to the spirits of the mountains for the rocks and stones.
okuhandika kukatandikwaho kwabaramagi omukyasa kya 19th om'uganda,Missionary writings have documented 19th century Uganda.
noyetagisibwa okuyonja amaino gawe ebiri emirundi buli mwaka,You needed to have your teeth cleaned twice a year.
omukazi naija kwega n'okulisa hakulima okwokwebaisaho,She will learn about sustainable agriculture.
abazirweneho nibaija kugaruka n'ebitekerezo ebihyaka n'okunihira,Veterans will return with new ideas and expectations.
ebihuka nibija kurubatira murukara bihimbire ebisosonkole nibibigara omukiju,The ants will march in a long line carrying crumbs back to their nest.
anaga enjura azina nukwo enjura egwe egi eyitukwendera ebirimwa baitu ijo,The rainmaker dances to bring the rain that we need for the crops yesterday.
Nsabira amadiini goona omugisa-itwena tuli ba baana Ruhanga omu.,I pray for peace among all religions-we're all children of the same God.
"ekiniga kizirege omubicweka ebiro ebimu ninsobora okwikya, ebiro ebindi tinkusobora","The grief has come in waves some days l can breath, some days l can't."
enyunyuzi zakire muno ekiro kukira omumwanya ebitara by'omurubuga,The stars have brightly shone in the night sky away from city lights.
ekyoma kyomubaizi nikija kubaija ekisisani omukihinju kuruga kyekiti,The sculptor will chisel a figure out of a single block of wood.
"Omukyaro kyaitu omuntu obwafa ,abasi,bensi boona baterana bazagika abafeerwa.","When someone die in our village , the whole community comes together to support the family."
ninyija kwijuka akasumi kenyini munyani owamazima-nambere atalinsekeraize omukasumi ndi kubi,I will remember the exact moment l knew she was a true friend - when she didn't laugh at my worst moment.
noija kwetagisa okutekaho kwokya rundi aisi nambere hatungire obuhuta,You will need to apply heat or ice to the injured area.
Ekka yaitu ejaguza amagesa na mazina ag'okusiima ensi.,Our family has always celebrated the harvest with a dance that thanks the earth.
omutezi wenanga akateranizaho omulere ha bandi,The harmonica player added a bluesy feel to the band's sound.
ekyoma kyomubaizi kikabaija ekisisani kuruga omukihinju kyekiti,The sculptor chisels a figure out of a block of wood.
bwali obujanjabi bwasente nyingi baitu nibukoraho,The treatment will be expensive but effective.
Abaikazi bombekere ibandiro lihyaka haiziba,The community has built a new shrine at the sacred spring.
"kakuba gavumenti ebaire etairemu sente kara, ntusobora okuba n'ebyobuhangwa ebiyounjo","If the government has invested in renewable energy earlier, we could have a cleaner environment now."
ebizina byenzarwa hamu n'okucekeca n'orunyege biba mubulimukoro,Traditional music and danced accompained ceremonies.
gavumenti neja kuletaho enkora empyaka hali abalimi abakulima ebyokulya,The government will provide subsidies for farmers who practice sustainable agriculture.
Ekitebe kikahwahi omumwaka ogwa 1977 omubyendema. habwobutetegerezangana,The community collapsed in 1977 due to political differences.
akahuka kajanjaire mubantu muno,The virus widely circulated in the community.
"akasumi kona mbaire ntungire nitekereza okugarukwamu, nyega ekintu kihyaka","Everytime I have thought I've figured it out, I learn something new."
ebiro bisaatu murubuga orutubaire tutwetekanizi kubungira,Three days in a city we never planned to visit.
tihakwija kuba kintu kibi nkokurubata otaine mukigana sokisi,There will be nothing worse than stepping in a puddle with socks on.
Orugendo rwegaali y'omwika kuraba omu bugwa izooba muno rukaba habwokuba nta hungi reho kakube kukoimya.,The train ride through the countryside was so beautiful that i did'nt sleep a wink.
omusoro gwa aberambanda gukahambiriza baingi omubusibi,Colonial taxation forced many into wage labor.
akatunga ha okwimukiza mulimo,He received a raise at work.
nyegere okwenyumirizamu nobukuba ndi muburumi-nikimanyisa nkyali mwomezi,I have learned to be grateful even in pain-it means I'm still alive to feel.
noyetagisa okujwara pulasita okumara wiiki mukaaga,You have needed to wear a cast for six weeks.
ebyefuna bikahambirize emihendo y'ebintu okweyongera muno,The economy faced inflationary pressures.
"kakuba orayenda okwetegereza ebyobuhangwa baitu, tandika n'ebyokulya baitu","If you will want to understand our culture, start with our food."
Abaikazi bombekere ibandiro lihyaka ly'emirwa. haiziba,The community has built a new shrine at the sacred spring.
egali y'omwika eraba aheru y'orubuga ebaire nungi muno nti nkaba ntasobora kubyama ntagirozire,The train ride through the countryside has so been beautiful that i did'nt sleep a wink.
ninyija okugira obuzibu by'okutekana n'okuhuliriza,I will have difficulty concetrating.
nkaba nyine n'okutekana obuzibu ahahuliriza,I had difficulty concetrating.
"kakuba basi etandeka eki ekiro, tindikwija kurora munyani wange muno","If i will not miss the bus that day, i never would have met my best friend."
omwaka gw'enkumi ibiri asaatu tukatunga okukeha kwingi muno habwokusisikara kwobuhangwa,"By 2030, we achieved a significant reduction in the loss of biodiversity."
enyange nija kwemera kurungi muno omumaizi gahaihi,The egret will stand perfectly still in the shallow water.
"omurundi gw'okubanza ninyija kugenda mwomubudabuda, nkatina ekinazonzora hali nyowe","The first time I will go to therapy, I was terrified of what I might discover about myself."
kotoni ebaire kirimwa kyasente muno mukyasi kya amakumi abiri m'uganda,Cotton has become a major cash crop in the early 20th century Uganda.
omutendereza abakuru amanyirire nekizina kye ijo,The praise singer has honored the chief's bravery with his song yesterday.
ebyenfuna nibija kuhambiriza emihendo y'ebintu okweyongera muno,The economy will face inflationary pressures.
obujanjabi bukozire hamu n'emibazi endi,The medication has interacted with other drugs.
naija kutunga okwimukizibwa ha mulimo,He will receive a raise at work.
ekitebe kigwire omu 1977 habw'okwahukana mupolipo,The community has collapsed in 1977 due to political differences.
"kakuba omuro guba tigugwire mpaka nyenkya, ogaruke hairwaro","If the fever has not gone down by tomorrow, come back to the clinic."
Hakumaliira kwe kyaasa kiru nitwiija kuba tumazire kwatundwira enkoragana yaitu n'ebyobuhangwa.,"The the end of this century ,we will have transformed our relationship with nature."
omukazi naija kwega hakulima n'okulisa okwokwebaisaho,She will learn about sustainable agriculture.
okucamuka kwamabale hansi omwitaka kukabaruka kwaletaho okuhangwaho obuhanga muhagati y'enyanja,The volcanic eruption created a new island in the middle of the ocean.
Abaikazi bombekere ibandiro lihyaka haiziba ly'emirwa.,The community has built a new shrine at the sacred spring.
igana lyabantu lika semererwa omukoro gutakatandikire,The crowd has buzzed with excitement before the show starts.
"Omukyaro kyaitu omuntu obwafa boona ,abasi,bensi baterana bazagika abafeerwa.","When someone die in our village , the whole community comes together to support the family."
embuzi bazihare omubazi gw'enjoka nkabuliro,The goats have regularly been dewormed.
"gunu omurundi wiiki erukwija, tubyamire hamusa gwenyanja","This time next week, we have lied on a beach."
"ekiniga nikija kwija omubicweka ebiro ebimu nisobora kwikya, ebiro ebindi tinkusobora","The grief will come in waves some days l can breath, some days l can't."
okuhandika kwabaramagi kukatandika mukyasa kya 19th m'uganda,Missionary writings documented 19th century Uganda.
igana lyabantu lika semererwa omukoro gutakatandikire,The crowd has buzzed with excitement before the show starts.
Noija kwetaaga kujwara ekiseminti kumara sabiiti mukaaga.,You'll need to wear a cast for six weeks.
abaingi abantu abesoroize abaijwiire omwiro omuzaano gutakatandikire,The crowd is buzzing with excitement before the show starts.
Itwe tusiima emizimu ey'omunsozi nomumyandara namabaale.,We give thanks to the spirits of the mountains for the rocks and stones.
Nsabira amadiini goona omugisa-itwena tuli baana Ruhanga omu.,I pray for peace among all religions-we're all children of the same God.
abantu nibaija kwombeka iramizo erihyaka nambere bona batina,The community will build a new shrine at the sacred spring.
izaniroly'emizano erihyakalitekanizibwe shakespeare plays buli musizoni y'omusana,The new theater staged Shakespeare plays every summer.
ekika kyabaiito kulema nikija bunyoro kurugira kimu mukyasi kya 16th,The Babiito dynasty will rule Bunyoro since the 16th century.
abantu baisoroize omuka y'omunyoro habworukurato,People have gathered at the chief's house for the meeting.
omulimi ayombire omusiri gwe gwamuhogo wiiki ehwaire,The farmer has weeded his cassava field last week.
abekento bamalirizege alipota y'omwaka,The finance team has finalized the annual report.
anaga enjura azina nukwo enjura egwe egi eyitukwendera ebirimwa baitu ijo,The rainmaker dances to bring the rain that we need for the crops yesterday.
omukazi akozire mukeeto kumara emyaka nyingi atakafokere CFO,She has worked in the accounting department for years before she became CFO.
"Kakuba ndi wokukugambira ekintu kimu hali enaku, nikyo ngu otaligyehugura-ogirabemu.","If I could tell you one thing about grief, it's that you never get over it-you get through it."
atunga okwimukiza ha mulimo,He receives a raise at work.
ebyafayo eby'okubaza byolekere okwijuka kw'abantu abakuru,Oral history has projected record elders ' memories.
ebyefuna bikahambirize emihendo y'ebintu okweyongera muno,The economy faced inflationary pressures.
bakitunzi atangatagaine kiguzi omukuru,The sales team presented to a major client.
"omurundi gw'okubanza ninyija kugenda mwomubudabuda, nkatina ekinazonzora hali nyowe","The first time I will go to therapy, I was terrified of what I might discover about myself."
ebyefuna bihambirize y'ebintu okweyongera muno,The economy has pressures.
nitwija kuha okusima hali emyoyo y'murusozi habwe emyandara na amabale,We will give thanks to the spirits of the mountains for the rocks and stones.
eka yaitu ekajaguza amagesa namazina agokusima itaka,Our family always celebrated the harvest with a dance that thanks the earth.
"omwaka gw'enkumi ibiri asaatu, tutungire okukeha kwingi muno mukukeha kw'ebyobuhanga","By 2030, we have achieved a significant reduction in the loss of biodiversity."
arolera ekitebe kumara emyaka nyingi atakabaire mukuru,She manages a team for years before she became director.
ninyija kusabira obusinge omumadini gona-ntwena tuli baana baruhanga omu,I will pray for peace among all religions-we're all children of the same God.
ekyaro kaitu kiraguma nikiyamba abo boona abatakwesobora,Our village will always help those who are in need.
Enganikyo zoleka ebya abantu abakuru ebibamanyire,Oral history projects record elders' memories.
"Akangambira ,""lzooba ndigenda kwongera kwimuka nyenkya, kandi naiwe nukwo"".","She told me , ""The sun will rise again tomorrow, and so will you""."
anaga ejura azinire nukwo enjura egwe egi eyitubaire nitwendera ebirimwa ijo,The rainmaker has danced to bring the rain that we need the crops yesterday.
enyunyuzi zikaka muno ekiro omumwanya kukira ebitara by'omurubuga,The stars brightly shone in the night sky away from city lights.
ebiro bisaatu omurubuga orututekanizaga kubungira,Three days in a city we have never planned to visit.
busayo kintu ekibi nkokurubata mukigana otajaire sokisi,There was nothing worse than stepping in a puddle with socks on.
embya yomukisaka impala ekahambya mayiro nyingi okuhikya ejwahire,The wild dog chased the impala for miles until it tired out.
abasija bombekere abato orugo rw'ente ouhyaka,The young men have built the new kraal for the cattle.
Ekitebe kikahwahi omumwaka ogwa 1977 omubyendema. habwobutetegerezangana,The community collapsed in 1977 due to political differences.
obujanjabi bubaire bwasente baitu nibukoraho,treatment has been expensive but effective.
okubura kwamaizi nikwija ebyokulima kutabaniza n'obulisa omukicweka,The water scarcity will affect agricultural production in the region.
"dora ebinyonyi omumwanya; tibirikwija kusiga rundi okugesa, baitu iwe ise owomwiguru obirisa","Look at the birds of the air; they will not sow or reap, yet your heavenly father feeds them."
noyetagisibwa amaino gawe emirundi ebiri buli mwaka,needed to have your teeth cleaned twice a year.
