Runyoro,English
Aine omulingo ogwandoramu ogunde tera kwehurra nk'omuntu wenka omunsi yoona.,She has this way of looking at me that makes me feel like the only person in the world
Abaire nayebembera akatebe kumara emyaka atakafokere karagiira omukuru,She had been managing a team for years before she became director.
bulemeziki obworukwija okukehya omwezi oguhaire,How much weight will have you lost in the past month?
omuzini w'okutendereza naija okugamba oruganikyo ry'orutara orwajunire obukama ijo,The praise singer will tell the story of the battle that saved the kingdom yesterday.
nkahura risiti habwesonga z'omusoro,I kept receipts for tax purposes.
Enyanja Victoria niyo erukukira obukooto omu Africa.,Lake Victoria is the largest lake in Africa.
Ntiirelye ebisisani rudingisa nabusindika hamura kiro kyaijo.,I drew a funny cartoon and posted it on social media yesterday.
omuzini w'okutendereza agambirege oruganikyo ry'orutaro orwajunire obukama ijo,The praise singer has told the story of the battle that saved the kingdom yesterday.
Irwarro line omulisa worutekerro kusagika habwe byomwoyo.,The hospital has a chaplain available for spiritual support?
nsaswire ebisale byange by'omutimbagano ijo,I have paid my internet bill yesterday.
okutwarwa kwitaka kukaletera abalimi okuleka itaka lyabo kandi bakagenda ummbuga,The soil erosion forced farers to abandon their land and move to cities.
mbaire nintina ruhanga - hati mpumura omungozi zaruhanga,I have used to be afraid of God-now I rest in God's love.
Omubazi nigusobora kukoragana n'emibazi endi.,The medication may interact with other drugs.
"nyikaire ntakukinihira ngu ninyija kugura eka yange, baitu ndi hanu, ninyija kutekaho omukono hakipapura wiiki ekwija","I never will think l'd be able to buy mu own home, but here l am, signing the papers next week."
"kakuba bus etandekere, tinanditangatangaine munyani wange muno","If i have not missed the bus that day, i never would have met my best friend."
cukamba y'omuyanja nejakuturukya ehuzo zamakamba okwerwanaho,The sea cucumber will squirt sticky threads to defend itself.
"omu 2050, tukafirwa ebisa by'enyanja habwo okweyongera kwamaizi","By 2050, we lost many coastal areas to sea level rise"
ninyija okubaira omusiri omwaka gunu- okurolera enbitu nibikura nikisana nsana okuhura okunihira nikutunga emihama,I will plant a garden this year-watching things grow feels like watching hope take root.
Uganda ey'ekyasa ekya 19 eri omubihandiiko ebyabakwenda abenjiri.,Missionary writings document 19th century Uganda.
"omuyaga gw'enyanja nigwija okutabaniza okwocya okwetorora ensi, nigukendezaho embera y'obwire omusi","The ocean currents will distribute heat around the planet, regulating global climate."
"kakuba oyendereza okarora, noija okurora ngu okumalira kwona kugira esigo eyetandikwa empyaka","If you have closely looked, you'll see that every ending carries the seed of a new beginning."
abachwezi bakaba baine obukama obwezarwa,The Bachwezi was associated with the origins of kingship.
ekitongole ky'ebyobuhangwa kyegeseze abantu omukulima n'okulisa okwokwebaisaho,The environmental organization trained community members in sustainable agriculture
abasubuzi abaswahili bakatandikaho engendo mpaka munda,Swahili traders established routes into the interior.
ekitongole ky'ebyobuhngwa kyegeseze abantu okulima n'okulisa okwokwebaisaho,The environmental organization has trained community members in sustainable agriculture
engabi katanga ekairuka ekirurru neliina hurutu kukurwaata,The gazelle ran so fast that the cheetah could not catch it.
"Mutabani wange akankaguza ""Ruhanga araha?"" namwoleka hamutima gwange nogwe.","My son asked me, ""Where is God?"" I pointed to my heart and his."
"omukyaro kyange,buli omu amanyire buli omu- busayo okusereka ensita","In my village, everyone has known everyone - there are no secrets."
katemba empyaka hativi ekaire ine bulyomu nabaza,The new comedy series on television has had everyone talking.
abantu nibatandikaho omulimo gwebyoburambuzi rutunga entaahya n'orulinda ebyobuhangwa,The community is developing an ecotourism project to generate income and protect nature.
Kampuni eri mukusindikwa abemigabo,The company is facing shareholder activism.
"Kakuba omuswija gutakeeha kikahika nyekya, ogaruke omu karwarro.","If the fever doesn't go down by tomorrow, come back to the clinic."
elyahuro ly'ebintu ebyafayo omubukama byatoro litungire enyonyi y'ebyafayo,The Tooro kingdom's museum has exhibited historical artifacts.
ekitebe kyabantu nikija okukwihayo amasimu gabo okukwata obutambi bw'omwolekyo,The audience will hold up their phones to record the performance.
ninyija okuzina karaoke namunyani wange hamukoro ijo ekiro,I will sing karaoke with my friends at the party last night.
akaguza ebikaguzo bwangobwango naija okugenda okuhikya obunagambire omulimo gwange ogw'okuyamba- nikyo kyahindwire bulikimu,The interviewer will terribly go until l mentioned my volunteer work- that changed everything.
"kurora enyuma , nibwe nakikiriize ngu niko buli kintu kyona obukyahindukire.","looking back, i realize that was the moment everything changed."
"Nkaba ntamanyire ndisobora kurabamu ogu omwaka, baitu dora kandi hanu.","I didn't think I'd make it through that year, but here I am."
"obunahimba omwaana wange owunazara, nketegereza engozi zaruhanga hali itwe omungeri empyaka","When I will hold my newborn baby, I understood God's love for us in a new way."
"omuro gw'ekisaka gusisire ekumi zamaka, gukaleka amaka maingi gataine owabu","The wildfire has destroyed thousands of homes, leaving families homeless."
nkebire emihendo y'ebintu buli nyenkyakara,I have checked the stock prices every morning.
naija kutekamu sente nyingi muno,He will invest in a hedge fund.
akatunga okwimukiza ha mulimo,He received a raise at work.
okulima enyiringani nikwija okuhondera orugyegye orwobuhangwa,Contour plowing will follow the land's natural contours.
ebara eykatemba ekingwireho ekiro ekyamahano hali abakatemba abakuru,The new comedy club has open mic nights for amateur comedians.
Emihanda eyobusubuzi yateranizaaga ensi eza hagati kuhika hamwaro omukooto.,Pre-colonial trade routes connected the interior to the coast.
nkatunda emigabo okusiga esnte omumigabo yakampuni ijo,I have sold some bonds to reinvest in equities yesterday.
ebintu by'emikono by'enzarwa tutwaraine okukora orubugo,Traditional crafts included barkcloth making.
eka yaitu ebaire nejaguza amagesa namazina agokusima itaka,Our family has always celebrated the harvest with a dance that thanks the earth.
ninyija kumalira ngumireho muno okukira nkoku mbaire ntekanize,I will wind up staying longer than planned.
akabahabura kutatunda enju,He persuaded them out of selling the house.
tuhaireyo okwongezebwayo waranti ha masanyarazi,We have offered extended warranties on electronics.
noija okwetagisibya okutekaho ebizigo nambere hamomere emirundi ebiri bulikiro,You will need to apply the cream to the rash twice daily.
"ntumisize caayi y'omwani, baitu bakandetera amajani omusobi- nkazonzora ekyokunya kyange kyembaganiza","I have ordered coffee, but they brought me tea by mistake -and l discovered my new favorite drink."
encu nyakitoito rwebiriisa zikerwanda hamu kuburangaruza encu enkooto,The sardines packed together tightly to confuse the larger fish.
okubandwa nikwija kubamu okwikiriza muruhanga,Traditional religion will include belief in a supreme creator.
abaana bakakora ebijwaro by'ekiro ky'ebimeke,The children designed costumes for the Halloween parade.
ekeleziya haihi neka yange nija okuba iine ebide ebitara ekiro kyona -nyegomba okubihuliriza,The temple near my home will have bells that ring all day-I love hearing them.
buli muntu watangantangaine amanyire ekintu ky'otamanyire - nigw'omugisa kukyega,Every person you met knows something you don't — that's a chance to learn.
abantu nibaija okutandikaho okulinda ebyobuhangwa okutungamu akasent kandi nokulinda obuhangwa,The community will develop an ecotourism project to generate income and protect nature.
omufumu naija okundagira omubudabuda maisonamaiso,The doctor will recommend physical therapy.
"Hakumaliirra kwenteekaniz'enu , nitwija kuba lwegeseze abalimi hamuringo y'orwezo kuruga mubijunzire.","By the end of this project, we will have trained one thousand farmers in organic methods."
ekitebe nikija kugwa omu1977 habw'okwahukana mupolipo,The community will collapse in 1977 due to political differences.
obutegeki bwendema y'obuhangwa nibwija okwinganiza ebintu ebyomugaso,Traditional political systems will balance various interests.
ekicweka ekikyasingireyo okunyumira omukujaguza kwona kali akasumi nambere buliomu aikara hansi bonahamu,My favorite part of any celebration was the moment when everyone finally sits down together.
tihabaireho ekintu ekibi nkoku rubata omukigana otaine sokisi,There has been nothing worse than stepping in a puddle with socks on.
akabonabona nigufwa ly'enyugunyu eryahendekere omukugwa,She suffered a fractured hip in the fall.
okubyarana ebirimwa kiyamba okukozesa itaka,Intercroped maximizes land use.
tujagwize amazarwa g'omwana waitu n'ebisembo bya nyina na'ise,We have celebrated the birth of a child with gifts for the mother and father.
Kulima kwemikiiko hansozi kuhondera emera yensi eyobuhangwa.,Contour plowing follows the land's natural contours.
nitwija okuramukya abantu abakuru n'ekitinisa habwokuba bahimba amagezi gaira,We will greet the elders with respect because they carry the wisdom of the past.
"tifwireyo biki obworukwija kabaza, tinkwija kuhindura ebitekerezo byange","No matter what you will say, I won't change my mind."
nyine koriyani eyekaba ya isekuru nyowe- kikaba kimu habintu ebyomuhendo ebyobugwetwa,I had a Quran that belonged to my great-grandfather -it's one of my most precious possessions.
Nyina guruupa yabeegi twasomere nabo omu isomero eyitubalizaaho hati twakagimaraho emyaka ikumi-duu,I have a group chat with my school friends that's been active for ten years.
obujanjabi bukozire hamu n'emibazi endi,The medication has interacted with other drugs.
eka yaitu etangira abanyamahanga omunju yaitu,Our family always welcomed strangers into our home.
obutegeki bwendema y'obuhangwa bwinganize ebintu ebyomugaso,Traditional political systems have balanced various interests.
begulire motoka empyaka,They've bought themselves a new car.
"ekisaru mporampora nikija okuhondera ekihanga, nikituha amaizi gokusesira ebirimya","The river will gently flow through the valley, providing water for irrigation."
"kakuba turatunga obwire bundi, twandibungire amatemba gihanga nago","If we will have more time, we would have visited the northern part of the country too"
ekyoma kyomubaizi kikabaija ekisisani kuruga omukihinju kyekiti,The sculptor chisels a figure out of a single block of wood.
ahairwe ekitabu okumara wiiki ibiri,She has been prescribed bed rest for two weeks.
Omusaija akuziibwe hamulimo.,He has received a raise at work.
"omwaka nambere titutrukwija okusobora ebisembo, nitwija kwahandikira ebaroha - nkyaine eyange","The year we will not afford gifts, we wrote each other letters instead - l still have mine."
kampuni nija kutaha mukatale akahyaka,The company will enter new markets.
Ebikaguzo ebinyina hati bihamire kukira ebyokugarukamu ebinkaba nyina kara.,The questions i have now are deeper than the answers i had before.
noyetagisibwa okuyonja amaino gawe emirundi ebiri buli mwaka,You needed to have your teeth cleaned twice a year.
ebihuka birubatire hamu omurukara bihimbire ebisosonkole nibibigara omukiju,The ants have marched in a long line carrying crumbs back to their nest.
"kakuba tutabaire tukeheze okucumurra ekika, ekyanda nikija okweyongera","If we have not reduced our carbon emissions, global warming will get worse."
"kakuba abantu batarukwija kulisiza muno, itaka nirija kusigara ry'orwezo","If the community will not overgraze the land, the soil would still be fertile."
akaikara nakora nobuhabaire haloho etoko,He kept on working despite the noise.
"kakuba oyendereza okarora, noija kurora ngu okumalira kwona kugira esigo eyetandikwa empyaka","If you will closely look, you'll see that every ending carries the seed of a new beginning."
Okuseruruza okwomwitaka nukuragirra hakaba haroho okusuburra okuruga hamwaro omukooto.,Archaelogical evidence shows trade connections with the coast.
ngondezege iwe obe wamazima hali nyowe,I needed you to be honest with me.
noija okwetagisibwa okukebera igufwa lyawe ly'omugongo,You will need to have your bone density tested.
Omurwaire atungire esagama erukwingana nkaha?,How many units of blood did the patient receive?
igana lyabantu lika semererwa omukoro gutakatandikire,The crowd has buzzed with excitement before the show starts.
akozire omukicweka abaguzi batungira obuyambi kumara emyaka atakabaire omurolerezi,She has worked in the customer service department for years before she became manager.
