Runyoro,English
omusoro gwa aberambanda nigwija kuhambiriza baingi omubusibi,Colonial taxation will force many into wage labor.
egali y'omwika eraba aheru y'orubuga ekaba nungi muno nti nkaba ntasobora okubyama ntagirozire,The train ride through the countryside was so beautiful that i did'nt sleep a wink.
nyirukire mwamunwani wange omukuru ijo,I have run into an old friend yesterday.
nitwija kuha amata g'ente ag'okubaza hali ba'isekuru itwe,We will give the first milk from the cow to the ancestors.
Obubavumbuire ebibakaba batarukuruhira.,When they made unexpected discoveries.
nyegere okwenyumirizamu nobukuba ndi muburumi-nikimanyisa nkyali mwomezi,I have learned to be grateful even in pain-it means I'm still alive to feel.
"kakuba nkugambira ekintu kimu hali ekiniga,kiri ngu tokwija kukirugaho-nokirabamu","If I told you one thing about grief, it's that you never get over it-you get through it."
itwe tuha endagaano eraihireho eyokulinda ebyamasanyarazi ebiguzirwe.,We offer extended warranties on electronics.
nkaba nyine esaara eyinasabaga kakuba oturo mpura - nikyo kintu ky'okumalira omubwongo bwange,I had a prayer I say when I'm falling asleep-it's the last thing on my mind.
ekyaro kaitu kiguma nikiyamba abo abatakwesobora,Our village always helped those who are in need.
asaswire Omusaija amabanjage goona,He has paid off all his debts.
naija okundindisa okumara esha yona,She will make me wait for an hour.
abekento alipota bamalirizege y'omwaka,The finance team has finalized the annual report.
nkasiga ekihemeheme kandi kandi nakisindika hamutimbagano ijo,I draw a funny cartoon and posted it on social media yesterday.
takafikaga omugabo gwa abakama babizinesi,He never missed a dividend payment.
igana nirija lyabantu kusemererwa omukoro gutakatandikire,The crowd will buzz with excitement before the show starts.
obujanjabi bubaire bwasente baitu nibukoraho,treatment has been expensive but effective.
omutendereza amanyirire abakuru nekizina kye ijo,The praise singer has honored the chief's bravery with his song yesterday.
ebintu by'emikono by'enzarwa tutwaraine okukora orubugo,Traditional crafts have included barkcloth making.
ebyafayo eby'okubaza byayolekaga okwijuka kw'abantu abakuru,Oral history projected record elders ' memories.
tarukwija kufika omugabo gwa abakama babizinesi,He will never miss a dividend payment.
lyabantu igana bakatoka nokusemererwa omukoro gutakatandikire,The crowd buzzed with excitement before the show starts.
ninyija okusara sukali,I will need to cut down on sugar.
"Rora ebinyonyi omumwanya, tibisiga, tibigesa baitu Isinywe anyakuli omwiguru abiriisa.","Look at the birds of the air; they do not sow or reap, yet your heavenly father feeds them."
taxi empyaka bagitandikireho omwaka ogurukwija,The new tax has been implemented next year.
aija kurolera ekitebe kumare atakabaire emyaka mukuru,She will manage a team for years before she became director.
takafikaga omugabo gwa abakama babizinesi,He has never missed a dividend payment.
akatekamu nyingi sente muno,He invested in a hedge fund.
noija kwetagisibya pulasita okujwara okumara wiiki mukaaga,You will need to wear a cast for six weeks.
omukazi aija kukora omukeeto kumara emyaka nyingi atakafokere CFO,She will work in the accounting department for years before she became CFO.
"tikatekerezahoga nti ninyija okumaraho omwaka gunu, baitu hati ndihanu","I not thought I'd make it through that year, but here I am."
ninyja ebintu byange nsuwarensi ijo,I will pay my property insurance yesterday.
"kakuba gavumenti etekamu omubintu sente ebikyegarukamu kara, ntusobora okuba nebyobuhangwa ebiyonjo","If the government invests in renewable energy earlier, we could have a cleaner environment now."
taxi empyaka bakagitandikaho omwaka oguhwaire,The new tax was implemented next year.
"kakuba isomero nirinja kukubuza obusinge, tekerezamu haba kakuba haliyo omulingo gundi gwona","If school will make you miserable, consider whether there's another way."
abaserurizi endubata basoma y'ebinyonyi obu bazonzora ekika ekihyaka ekyebinyonyi,The researchers study bird migration patterns when they discovered a new species.
abantu nibaija kwesoroza y'omunyoro omuka habw'orukurato,People will gather at the chief's house for the meeting.
"mutabani wange akagwize,""ruhanga ali nkaha?"" nkamusongera hamutima gwange n'ogwe","My son has asked me,""Where is God?""I pointed to my heart and his."
embuzi bakaziha omubazi gw'enjoka nkabulikiro,The goats were regularly dewormed.
"Omuntu obwafa , ekyaro kiija kugaragara , bamanyire kurungi rundi tibamanyire.","When , the whole village comes to pay respects , whether they knew them well or not."
ekika kyabaiito kulema bunyoro kurugira mukyasi kya 16th,The Babiito dynasty will rule Bunyoro the 16th
"kakuba okwgaramu obumanzi nkabaza nawe kirokinu, titwanditungire obunyani bunu","If l does not muster the courage to talk to her that day, we would have missed out on this friendship."
cukamba y'omuyanja nejakuturukya ehuzo zamakamba okwerwanaho,The sea cucumber will squirt sticky threads to defend itself.
Balimire nibakozesa amawinde karakita.,They have plowed the fields using a tractor.
noija okwetagisibwa okwikaza okuguru kwawe kwimukize kukehya okuzimba,You will need to keep your leg elevated to reduce swelling.
omusoro gwa aberambanda gukahambiriza baingi omubusibi,Colonial taxation forced many into wage labor.
gukacicya omukira gwako kandi katoroka ekinyonyi,The skink wiggled its tail and escaped from the bird's grasp.
"kakuba gavumenti ekehya omuhendo gwa pano, sola abantu baingi nibaija kutandi kukozesa amasanyarazi","If the government subsidizes solar panels, more people would use renewable energy now."
ataaha omukazi naworoza hamu nokulinda,She had been collecting indigenous seeds for preservation.
nkega kwenyumirizamu nyeka nobukuba ndi muburumi-nikimanyisa nkyali mwomezi,I learned to be grateful even in pain-it means I'm still alive to feel.
"Kakuba abasi bensi batungire itaka likooto eryokulisizamu, itaka lyakubaire likyarumu ekiriisa.","If the community had not overgrazed the land, the soil would still be fertile."
abaseruruzi nibaja kusomaho engrri y'okuhindukahinduka y'enyikara ekutabaniza ebwokulya obubatandikireho enkora empyaka,The researchers will study the impact of climate change on food security when they developed new adaptation strategies.
omukazi akozire mukeeto kumara emyaka nyingi atakafokere CFO,She has worked in the accounting department for years before she became
"tikatekerezahoga nti ninyija okumaraho omwaka baitu gunu, hati ndihanu","I have not thought I'd make it through that year, but here I am."
kampuni eriyo netaaha omubutale obuhyaka.,The company is entering new markets.
enyange ekaimera kurungi mumaizi gahaihi,The egret stood perfectly still in the shallow water.
cukamba y'omuyanja ehuzo nejakuturukya zamakamba okwerwanaho,The sea cucumber will squirt sticky threads to defend itself.
kaitu ekyaro kiraguma nikiyamba abo boona abatakwesobora,Our village will always help those who are in need.
okucamuka kwamabale hansi omwitak nikwija kuletaho okuhangwaho obuhanga muhagati y'enyanja,The volcanic eruption will create a new island in the middle of the ocean.
okubura kwamaizi kukatalibaniza ebyobulimi n'obulisa omukicweka,The water scarcity affected agricultural production in the region.
nyinenkuru nyowe ebigega arukaka eby'akatale kumara emyaka nyingi,My grandmother weaves baskets for the market for many years.
omunya nigwija okucicya omukira gwako kandi katoroke hali ekinyonyi,The skink will wiggle its tail and escaped from the bird's grasp.
tihakwija kuba kintu kibi nkokurubata mukigana otaine sokisi,There will be nothing worse than stepping in a puddle with socks on.
"kakuba gavumeti eratekamu sente omubintu ebikwegarukamu kara, ntusobora okuba n'ebyobuhangwa ebiyomjo","If the government will invest in renewable energy earlier, we could have a cleaner environment now."
nyinenkuru nyowe arukaka ebigega eby'akatale kumara emyaka nyingi,My grandmother weaves baskets for the market for many years.
nkaba nyine obuzibu n'okutekana ahahuliriza,I had difficulty concetrating.
abaseruruzi basomereho engeri y'okuhindukahindikuka y'enyikara ekutabaniza obubatandikireho ebyokulya enkora empyaka,The researchers have studied the impact of climate change on food security when they developed new adaptation strategies.
ntangainege wange munywani owaira ijo,I ran into an old friend yesterday.
nkasunga ekituru nikyoleka kyomutini ngu kikagamba oruganikyo rw'omukama owamani ijo,I watch a shadow puppet show that told the story of a great king yesterday.
ebihuka nibija kurubatira murukara bihimbire ebisosonkole nibibigara omukiju,The ants will in a long line carrying crumbs back to their nest.
abantu nibaija kwehumuzamu habizina ebymporampora,The crowd will back sway and forth to the slow music.
banka enkuru niija kukekya amagoba,The central bank will lower interest rates.
nibaija kulima omusiri ni bakozesa turakita,They will plow the fields using a tractor.
ebintu by'emikono by'enzarwa nitwija kutwarana okukora orubugo,Traditional crafts will include barkcloth making.
ebyefuna bikahambirize emihendo y'ebintu okweyongera muno,The economy faced inflationary pressures.
"hakumalira y'omusomo gunu, ni twija kuba twegeseze abalimi orukumi rumu omukukozesa orwezo kuruga omubijunzire","By the end of this project, we train one thousand farmers in organic methods."
ngura ebintu omu buli supamaketi wiiki,I bought groceries from the supermarket every week.
"nkaba ntakunihira ngu nisobora okugura eka yange, baitu ndi hanu, nitekaho omukono hakipapura wiiki ekwija","I never thought l'd be able to buy mu own home, but here l am, signing the papers next week."
asoraize omukazi embibo entoro z'okwahura,She has collected indigenous seeds for preservation.
abaire nuwe ogu eyanyegeseze ngu tikine bwona buzibu okukonyezi,He has been the one who taught me that it's okay to ask for help.
bakitunzi atangatagaine kiguzi omukuru,The sales team presented to a major client.
okutwarwa kwitaka nikwija okuletera abalimi okuleka itaka lyabo kandi bakagenda mumbuga,The soil erosion will force farers to abandon their land and move to cities.
Abaikazi bombekere ibandiro lihyaka ly'emirwa. haiziba,The community has built a new shrine at the sacred spring.
akasasura amabanjage gona,He paid off all his debts.
"tifwireyo biki obworukwija kabaza, tinkwija kuhindura ebitekerezo byange","No matter what you will say, I won't change my mind."
"kakuba omuntu afwa, ekyaro kyona nikija okunahukara, oba babamanyire muno rundi tibabamanyire","When someone will die, the whole village comes to pay respects, whether they knew them well or not."
Obuguuda bwihanga butungire omurro ogwokutemba okwemihendo.,The economy is facing inflationary pressures.
"akasumi kona mbaire nitekereza ntungire okugarukwamu, nyega ekintu kihyaka","Everytime I have thought I've figured it out, I learn something new."
"ekiniga nikija kwija omubicweka ebiro ebimu nisobora kwikya, ebiro ebindi tinkusobora","The grief will come in some days l can breath, some l can't."
"Omwehanga hangi ekisisani nyaisatu , akaiihamu kurungi ,mukikuya kyomuti kimu kiti.",The sculptor has chiseled a figure out of a single block of wood.
"nyikaire ntakukinihira ngu ninyija kugura eka yange, baitu ndi hanu, ninyija kutekaho omukono hakipapura wiiki ekwija","I never will think l'd be able to buy mu own home, but here l am, signing the papers next week."
ebizina byenzarwa hamu n'okucekeca n'orunyege biba mubulimukoro,Traditional music and danced accompained ceremonies.
"omurundi gw'okubanza ninyija kugenda mwomubudabuda, nkatina ekinazonzora hali nyowe","The first time I will go to therapy, I was terrified of what I might discover about myself."
obuzibu ngira by'okutekana n'okuhuliriza,I have had difficulty concetrating.
"Nkaba ntamanyire ndisobora kurabamu ogu omwaka, baitu dora kandi hanu.","I didn't think I'd make it through that year, but here I am."
naija okumara okundindisa esha yona,She will make me wait for an hour.
kyatooro ekikali mu FORT PORTAL kikasikiriza abagenyi baingi,The Tooro palace in Fort Portal will attract many visitors.
omusomesa wange owunyenda agambira ngu nkaba nyina ekisembo kyokuhandika ebigambo ebi bikasigara nanye,My favorite tells me that i had a gift- for writing those words stayed with me.
taxi bagitandikireho empyaka omwaka ogurukwija,The new tax has been implemented next year.
abantu bakwesoroleza omuka y'omunyoro habw'orukurato,People gathered at the chief's house for the meeting.
"dora ebinyonyi omumwanya; tibirikwija kusiga rundi okugesa, baitu iwe ise obirisa owomwiguru","Look at the birds of the air; they will not sow or reap, yet your heavenly father feeds them."
Akarwarro kaheereza obuheereza obukwatiraine n'okuzaara.,The clinic provides prenatal care for expectant mothers.
