Runyoro,English
Enengere bagikozesa kusomba ebintu.,The wheelbarrow is used for carrying loads.
omulinzi wobukama asigwaho omukama abwabaatali omubukama,regent is chosen by the king to keep the kingdom whenhe is away
production function depend on inputs are produced,enkora yokuzaaza esigikira hali eni ebitairwemu nukwo hazaarwe ebiturukire
Akahanda ka harusozi kaine ekiyaga kandi nikafuka titi.,The mountain path is windy and cold.
Ekihinzi kituliza bwango.,The transmission of flue is very rapid.
The roses will bloom in spring.,Ebyakyo byaroza nibiija kwaakya mu biro byomuyaga
we put butter in the food,mumukubi tuturemu amagita
Humura buli kintu nikija kuba kurungi.,Relax everything will be okey.
my genealogy is described by my clan of abaisanza,obuzaale bwange nibusobororwa oruganda rwange orwa baisanza
Ebintu ebyahangirwe ebitwetoroire.,Gods creation around us.
sleet made the roads wet and slippery,venjura nebirika ebwagwiire bikaleetera oruguudo esaabu nokuterra
Ente nizitunga enjoka zomunda kakuba zitagemwa.,Cows get worms if they are not vaccinated.
akakozesa omulingo gwa kamera nurwa a kurature omuzaani,the camera man mounted a dolly to follow the actor
Rill erosion appears after light rain,"Kusendwa kw'itaka nyabukura , kubaho hanyuma y'enjura entaito"
Obujuma bw'engano babusa kandi ensaano bagicumbamu emigate yabuli mulingo.,Wheat is a cereal crop and its grains can be grounded into flour to be made into food for people and into bread of all kinds.
Ebiziina byenzaarwa bikira kutererwaho engoma.,Most cultural songs are normally accompanied by drums.
mugenzi wange agonza ebisisani byaharutimbi ebyebikorwa rubambura,my brother likes action films because they are exciting
Habaziika nikyo ekikaro ebituuro nambere biri.,Burial site is where the graves are found.
The milk is frozen.,Amata gakwasize.
"Bakateera kurungi engoma, nawe yacekeca kurungi.",They played the drum rhythmically which helped his movement.
Nyowe nyina abakozi baingi.,I do have many workers.
I have never seen a damselfly,Orumaga orukazi tinkaruroraga
Abakristu bagira Ruhanga omu,Christians practice monotheism.
Ebiriisa ebijwangaine bib by'omugaso mwingi.,A mixture of fertilizers makes crops grow very well.
Ekinaga kihiisa kurungi ebyokulya.,The cooking pot cooks well the food.
omumusiri ba byaramu ebyokulya n'ebirimwa ebindi.,we plant food and other crop in the field.
It is dangerous to climb an electric pole,Kyakabi kutemba omuti gwamasanyarazi
"Since/ because you did not do as instructed, you will not be paid.","Nkooku otakozire eki'bakuragire, nahabweki batakusasura omusaara."
Abasodokisi nubo abakristo abacwekereho abakatuliki omumwaka AD1054.,The orthodox broke off the Catholics in AD1054.
Kiki kinu ekiri hansi?,What is this on the floor?
Kitara nubwo obukama obulema amakama agandi.,Empire is a kingdom that rules other kingdoms.
"speciliation led mr, kagaba in his company to employ",okuta omutima ha rubimbi om kagaba omukampunie akozesa
Abagumba bagonze ebyende ma kandi nente.,The Abagumba people love leadership and love cattle.
The sauce is well flavoured.,Omukubi gwiine akahooho.
Atwoki eba mpaako yabantu abanyakuzaarwa hamamba nesaara.,Atwoki is a pet name given to those born at dawn
He was a church-elder.,Abaire mukuru mu kanisa.
Farmers use fertilizers to improve soil production.,Abalimi bakozesa orweezo kwongeraho kuzaara kw'itaka.
"Enter the door ,is open.","Taahamu , erwigi rukingwire."
Enanga ruheheera ina amaraka agarukweera nagarukwiragura.,The piano has both black and white keys.
Enguha kahuka kataito muno akarukunyunya esagama mu kisoro.,A tick is a very small parasite that sucks blood from animals.
Can you bring the bucket so that we fetch water please.,Leeta endobo tutahe amaizi
obusubuzi nugwo mulimo gwange.,business is my job.
Omubiiri gw`ekisoro ogubalya,A part of flesh of animals that is eaten.
Mr. Kwezi is a member of the Board of Directors,Om. Kwezi ali omuhakakurato akabebembezi ba kampuni
Most predators' habitat is in the savannah where most of the prey is,Ebisoro kalya biindi bikara omurwerre habwokuba nuho hali ekibiraalya
"While on safari, they supported cultural dancers.",Obubabaire ha safali bakakonyera abazini b'enzaarwa.
During summer fruits ripen quickly.,"Omu busumi obukwookya , ebijuma byeenga bwaango."
The homes in our village are scattered,Amaka g'omukyaaro kyaitu genaganagire
Ningonza kubungira mwa munywa wange.,I'm going to check on my friend.
Okwemarra hadiini kukamulemesa kusoma okubara.,Piety to religious service hindered him to study Mathematics.
Abasoka kitabu kya Bacaaki baingi Tooro.,The Abasoka are subclan of Abacaaki and are many in Tooro.
Kuhanyo kimu-kyaikumi hali Ruhanga kureeta omugisa hali iwe.,Tithing attracts blessing from God.
Ebihimba biba byokulyamu omukubi kandi nugwo mukubi mukur omu Bunyoro na Tooro.,Beans make an important edible seed sauce and it grows in pods.
Akatabuke kakabazaaho biingi ebiyarozire.,The book he wrote gave an account of her experiences.
enkinzo obumu zigira kurugirwamu.,Injections at times have side effects.
Aine Obusaasi bumwaani omumutwe.,She has a headache
Ai Ruhanga nye culize omu maiso gawe ompurire.,Oh God am meditating before you hear me.
morning coolness makes it easier to go for a run,kutukatuka kwanyenkyakara kwanguhizaaho omuntu arurwiruke nyenkyakara
Kadinali omu Uganda twinamu omu wenka,In Uganda we have only one cardinal.
Ekitabu ekirukwoleka oburorwaho kyamaani n'obumanyiro obuserekerwa.,One book symbolism was rich with hidden meaning.
obworukugani kya okarba ha rubaju orundi oruganikyo nuru hinduramukake,changimg the point of view can completely aiter the way the story feels
Omwoyo arukwera ayeza emitiima gabantu.,The holy spirit makes the hearts of people holy.
Muteere musike isoke eri walalalala.,"Beat him, pull that hair walalalala"
Abakazi nibasoroora enjuma zebihimba kusigikira omu bunyete bwaazo.,The women are grading the good bean seeds according to their sizes.
the pink backed pelican is a wetland bird,enzikeeri rutukura mugango kinyonyi kyomujisaanu
Students were told not to litter the school compound.,Abeegi bagagambirwa kuleka kunaganaga ebisasiro muzigati y'isomero.
the snake entered the crownwed lapwings hole and ate us eggs,enjoka etahire mukihuru kyekinyo nyi rwakasoke mubusa ya lya amahuli hga
The faucet has a hole.,Oruseke rudubukire.
Abazanibo omuzaano gw`orutuuti bakemanyiza kuzaan kumara ebiro biingi.,The actors of the stage play rehearsed for many days.
Ekirimizo kinyina omunwa gutoire.,The shovel has a sharp and pointed end.
all products are of the efforts and wisdom of the entreprenuership,byona ebinyaku zaarwa gaba maani mamagezi agokuzaaza emirimo
Akiiki asorongoze entekanizaye.,Akiiki did her chronology arrangement well.
Obujoka bw'omumaiso nibukuletera kurumwarumwa.,Onchocerciasis causes itching in the eyes.
Orubazoorwe aruhaireyo omubugufu kandi rwijire amakuru.,His speech was brief and had impact.
He/she was feeling bad.,Akaba nayehuura kubi
The paper wasp stung me yesterday,Orunwa kaharaiga runyokezeege
Bwiino eteera ebisisani eyongera ehandiika.,Ink can be used for both painting and writing.
Abantu babatiriza ha’ibatirizo.,People are baptized at the baptismal font.
A stick insect resembles a stick,Entema muhoro rwakataagi esisana akati
akabanza yasomamu orubazoorwe atakaruhairenomusomesa,he proofed her essay before submitting it
Oraire ota mugurusi.,Good morning sir.
Akakakuguka mu Kwehangahanga okwebihandiiko.,He did a masters in literary art.
the gannet dove but missed the fish,ekinyonyi rusumukira hara kalya ncukikadikira baitu kyataisa encu
Amadirisa gaba marungi omunju galeeta orwooya orurungi.,"Windows are good in a house, they bring in oxygen."
Esaaha yahamukono ekonyera omuntu kulinda obwire.,The wrist watch helps someone to keep time.
Omusomesa ogu aijukya abeegibe.,That teacher reminds his students.
pondwater sometimes turns green because of algae,amaizi gekidipa gahinduka kijubwa habworukonge
wmiti esobora rubyarwakandi okagaruka okabyaramu ebirimwa ebindi,intercroping trees with crops is called
fore father of matayo was andrew,senkurukohi matayo akaba ali andrea
Akahuuka kataito muno nako kaleta oburwaire.,The virus is a very small infectious agent causing plant disease.
hurry we go to church,yanguha tugende omukanisa
Ebihuka nka empuku bisisa embibo nka ebihimba.,Insects like bean-weevils damage/spoil crops like bean seeds.
Abaana bisomero bagonza amazina gokwehangahanga.,School children love hip hop dance.
Ensi ekafooka bwerre.,The land has become less fertile
come over please,ija hanu turole
Okurwana hagati ya Tanzania na Amin kukatiniisa muno.,The battle between Tanzania and Amin was very threatening.
the abyssinian ground hornbill has caught an earth worm,omusura ibaaga gwa abisiniya gukwasire omuniongorozi
owebicweeka byokwegendereza asemerire kuzaana naye kenga,The stunt performer should ber a careful play ready to act consiously
enkaarra zoona zikaba zijwiire oihineho ezahaigu,all the rows were except those in the gallery
Omubiro ebyaira misiri yahandikaga akahu.,In the ancient days Egypt wrote on a parchment.
Akenuba muno hati nayetaaga Kuhumuriza ebitekerezo.,He got so depressed now he needs psychotherapy.
Tukozese emiringo y'obuhangwa.,Encouraged to use more of the natural methods of farming than chemical.
Hajji rubaruramago kugenda mecca.,Hajji is pilgrimage to Mecca.
The sable antelopes are a tourist attraction,Engabi rwegema mahombe zisikiriza abarambuzi
They dug a well to get water .,Bakalima iziba nukwo batunga amaizi.
Ogu omwana nayonka.,The baby is breastfeeding.
He was very drunk,Akaba atamire atarukumanya obyahansi
Enyikiriza ya Hindu ekanyire omu Uganda.,Hinduism has become common in Uganda .
amababi dodo bagacumbira omu mikubi obundi bagasiika gonka,the leaves of amaranthas plant eaten as green vegetable
Habiro byempero halibaho abarangi baingi.,"When the world is about to end, there will be very many prophets."
An ant has a bad smell,Ekinyomo kinunka kubi
"He/she who beats you on the ear ,you also beat him/her eye.",Akutera og'wokutu omuteera ogw'eriiso.
Besorolize habugenyi.,They are at the venue for a party.
Abanyaihemba kiba kitabu kya abagahi kandi omuziro gumu.,Abanyaihemba are a subclan of Abagahi and share the totem.
its always wise to measure the amount of snowfall,kiba kyamagezi kulenga obwingi bwebirika
Enoota z`ekizina zanguhire kukibeegesa,It's easy to teach them the notes.
Ntungire obukwenda bwa hasimu kurunga mwa mugenzi wange.,I recieved a text message from my sister.
Ebikaro ekisoroirwemu ihanga kulindiramu ebisoro,Places where animals are protected by the nation
What is funny is that he/she fell from a mango tree?,"Ekyokusekesa, akahanuuka mumuyembe?"
ebi bintu ebyobusubuzi omu Uganda.,those are commercial items in Uganda.
Hot springs are a natural source of geothermal energy.,"Ebiijongo ebirukutagata ndugiirro y'obuhangwa y'omuurro , nyaltaka."
the eagle has caught a snake,ekihungu kikwasire
omazire bwine nozaana,how long have you taken inacting
Ekidongo atiirege abaire akiregere kurungi.,The instrument he played was well tuned
The Dik-dik always stays as a pair,Engabi Ruzimba nyindo zikira kwikara ibiri-ibiri
Aine orukurato ha mulimo kiro kinu.,She has a meeting at work today.
Factory emissions have affected people's health,"Kulekerwa kw'emiika emibi, kukwasireho muno, obwomeezi bwabantu"
Villages near the volcano were buried by the pyroclastic flow,"Ebyaaro hairy hekiirro ruruhulika nyakuzimu, bikaziikwa ekigonzi nyamwookya nyanziriga"
he/she has bought a cmera to take our photos,ateesre camera mukwo atuteeere ebisisani
Fifty million is the cost of a car,Obukaikuru makumi ataano nugwo muhendo gwokugurraho motoka.
omufumu w`ebisoro akugukire muno.,The vet is so experienced.
Sitaani mubi muno Akwohya ayongera akusekereza.,Satani is very bad in a way that when he leads in the wrong he again mokes you.
Endingi yakaooma eteerwa abajungu.,The violin is played by Europeans.
"When the employer arrived at the place of work, every worker was pleased.","Mukama womulimo abuyahikire hakikaro kyamulimo, abakozi boona baikasemererwa."
Karama kiro kucerwa omusango omudiini yekisirimu.,Karma is a day of judgement in moslem faith.
Omubimbi wa nyaisatu akozesa obwire bwingi.,The sculptor takes a lot of time.
amagezi rugutihaza bwiire kalwoleka obwire oburaihire,time lapse shows slow things happening first
Sinodi nurwo orukurato orukooto omu burolerezi.,Synod is an assembly of clergy.
Emiti y'ebijuma kagibyara hamu omunsonda yomusiri,There is an orchard in the corner of the garden.
The thunder storm brought loud thunder and lightening .,Ekiyaga n'enkubikaleeta emirabyo n'okuhunda kw'lguru.
Cover me with the blanket so that I get warm,Onsweke bulangiti ntagate
A mite is very tiny but dangerous to cow's health,Akaguha nyabudidigino kataito baitu kakabi habwomeezibw'ente
Farmers lost their crops after the flood covered their fields with heavy rains.,Abalimi bakafeerwa ebyokulya hanyuma y'okusandaara kw'amaizi okwasweekere emisiri yabo.
It should be those who work with electricity who climb the poles.,Omuti gwamasanyarazi gutembwa abakozi baagwo.
Rukira basaija nuwe omukama aina obusobozi bwona omubukama.,Monarch is the head of state and all powers are vested upon him.
centenary for nyakasura school will happen this year,ekyasa kimu ekya isomero lya nyakasura lyakamara nikihika mwaka gunu
abarukuzaana omuzaano no booona ebicweekokye byabo birabahika kurungi,all the characters in the play were fitting their roles
Manure comes from domestic animals,Orweezo Rwobusa ruruga mubisoro by'omumaka
Improper handling of hazardous waste can cause pollution .,Enkwaata mbi y'ebisasiro ebyakabi nikireeta kusisikara kw'ensi.
It is difficult to live with an envious person.,Omuntu wihali tayanguhire kwikara nawe.
laborforce when be equal to the work,abakozi abaingaine bakora omulimo gusemera nabo bagonza omulimo gwabo
We shall use a brush to make the hair.,Nitwija kukozesa ekiti kisoke kuliteera.
i would love it if we were to go together,naakugondeze tugende hamu
It was not easy for the tourists to see the pack.,Kitayanguhe abarambuzi kugwaaho igana ly'emyaaga
Omwaka gurumu emyezi Ikumi nebiri.,They are twelve months in a year.
Kabalega araikaraga emanzi yaitu omu Bunyoro kitara.,Kabalega will remain a hero in Bunyoro kitara.
Abahereza ba Ruhanga abamu batunga kumulikirwa.,Some servants of God get visions.
