Musekerere nnyo; Musekerere nnyo; Mudduke mangu nnyo, tum a somersault; Tum the back on; Sigh (when Blow tired); a born; Remold an old pot; Beat the Make air; a bridge; Bellow (bull), close; Stamp the Make foot; a barkcloth; Make merry; T. slap, Empi, hit with flat of band; Dance; Make a journey; Polish shoes	Laugh loudly; Burst out laugrung; Run very fast, tum a somersault; Tum the back on; Sigh (when Blow tired); a born; Remould an old pot; Beat the Make air; a bridge; Bellow (bull), shut; Stamp the Make foot; a barkcloth; Make merry; T. slap, Empi, hit with flat of band; Dance; Make a journey; Polish shoes
Seka n'eddoboozi ery'omwanguka; Seka n'eddoboozi ery'omwanguka; Yanguwa nnyo; Yanguwa nnyo; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Yimba; Y	Laugh loudly; Burst out laugrung; Run very fast, tum a somersault; Tum the back on; Sigh (when tired); Blow a born; Remould an old pot; Beat the air; Make a bridge; (bull), Bellow shut; Stamp the foot; Make a barkcloth; Make merry; T. Empi, slap, hit with flat of band; Dance; Make a journey; Polish shoes
okubeera awamu, okubeera mu ndagaano, okwetaba, okukola omukago	To be together, be in have agreement, sexual intercourse, make alliance with
Olw'okuba omusajja n'omukazi bombi baali banafu, kabona yabawasa mu maka gaabwe	Both the man and the woman being weak, the priest married them at their home
Olw'okuba omusajja n'omukazi bombi baali banafu, kabona yabawasa mu maka gaabwe	Both the man and the woman being weak, the priest married them at their home
Emmotoka zitera okusattulukuka; okuvuga ekisukkiridde ng'eri mu mmotoka kye kiviirako emmotoka okusattulukuka	Motor cars often in collid comers; It is overdriving while in comers that causes motor cars to collide
Emmotoka zitera okusattulukuka nga ziri ku nguudo; okuvuga ennyo nga ziri ku nguudo kye kiviirako emmotoka okusattulukuka	Motor cars often collid in comers; It is overdriving while in comers that causes motor cars to collide
lo stir enjoin, up urge okuteesa	Lo stir enjoin, up urge
Yabagamba obutakkiriza baana be kutambula kiro; omusomesa teyabagamba mu mbeera yonna okujja ku ssomero nga tebalina ngatto; yabagamba okusigala nga beesigwa eri okukkiriza kwabwe	He/she enjoined them not to allow any of his/her children to travel at night; The teacher enjoined them not any under circumstance should they come to school without wearing shoes; They have enjoined been to remain faithful to their faith
Yabagamba obutakkiriza mwana we yenna kutambula kiro; omusomesa yabagamba nti mu mbeera yonna tebalina kujja ku ssomero nga tebalina ngatto; yabagamba okusigala nga beesigwa eri okukkiriza kwabwe	He/she enjoined them not to allow any of his/her children to travel at night; The teacher enjoined them not under circumstance any should they come to school without wearing shoes; They have been enjoined to remain faithful to their faith
okugaana, okuziyiza, okuziyiza	deny, To oppose, contradict
Yeegaana mu maaso g'omulamuzi okwenyigira mu buzzi bw'emisango	He/ she denied before the magistrate committing such ever an offence
Okuba omunnyogovu, omutono, omutono, omutono, omutono	To be be slippery, smooth, slide, glide
Akategera omuka, yava mu ddwaliro ng'awonyezza ddala obulwadde, ng'awonyezza ddala oluvannyuma lw'okugenda awaka. Tega, ku-, oku -, v.tr; Trip up in Ekintu ekibuuka kiwanikiddwa okuva ku ttaka: c. Form, tegesa, k11-, oku-; Strong are trapped with a lasso made of sisal	Akategera omuka, left hospital he/she was fully recovered from illness, he/she was fully recovered after he/she had gone home. Tega, ku-, oku -, v.tr; Trip up in A flying object is trapped from the ground: c. Form, tegesa, k11-, oku-; Strong are trapped with a lasso made of sisal
Okubeera n'eby'okukola bingi, okweraliikirira ennyo	To be busy, very be bothered
Abalwadde baali balindirira omusawo okuva ebweru w'ekisenge kye; baali basobeddwa olw'okulindirira omugenyi atajja; omukulembeze w'eggwanga yali alindiddwa abantu be yali asuubizza okukyalira	The patients waited for the doctor from outside consuJtation his room; Theywere disappointed by having been made wait to for a visitor who never turned up; The head of state was for awaited by the people he had promised visit to
Abalwadde baali balindirira omusawo wabweru w'ekisenge kye eky'obujjanjabi; baali basobeddwa olw'okulindirira omugenyi atajja; omukulembeze w'eggwanga yali alindiddwa abantu be yali asuubizza okukyalira	The patients waited for the doctor outside from his consuJtation room; Theywere disappointed by having been made to wait for a visitor who never turned up; The head of state was awaited for by the people he had promised to visit
Weetaaga omuweereza okukuwa obuvunaanyizibwa okuteeka engoye zo mu kifo kyazo ekituufu?; genda oyambe muganda wo okuteekawo ebintu bye yakozesanga ku ky'okulya	Do you need a servant for responsible putting your clothes in their proper place?; Go and help your brother put away the thingsthey used have at meal
kuba mutuufu. mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu, mutuufu	To be straight. level, Teke, e-, n.cl.9,{pl. Nil)
Ggyayo ekikonde okusooka okutuuka w'ekyatandikira n'ekyuuka olwo n'otandika okukikuza; Bw'otunga ekikonde nga tomanyise bulungi bibala by'enkindu kigyuuka; Gutemiibwe omukazi ayaba naaguruka, si y'akyuuse ekikonde kyo, wabula ye mukazi abadde akyuuse. Tema, ku -, oku-, v.tr; Luma ekigere; Ekuzire muno, anoonya omuntu amutemeko emiti gy'akuze; Omusota gwamukuma ng'ali mu nnimiro ng'asima; Abasajja bakozesa enkumbi okusuula emiti; Oyo eyalumizibwa omusota yadduka omusota	Unravel the mat first up to the spot where it started going and crooked then start putting it straight; When you weave a mat without firmly fixing the palm leaves it goes crooked; Gutemiibwe omukazi ayaba naaguruka, it is not f who made your mat crooked, it is the woman who has been weaving it. Tema, ku -, oku-, v.tr; Bite the leg; Ekuzire muno, she is looking for someone to cut down her trees as they have over grown; The snake bit her while in the garden digging; The men used an axe to fell the trees; He/ she that was once bitten by a snake will run away from a lizard
Obusungu bwamuleetera okuyuza amabaluwa ge yali amuwandiikidde; Abaana balinnya emiti gy'ebibala basobole okukung'aamu ebibala	Indignation made him/her to tear the letters which he he/she had written to him/her; Children climb fruit trees so that they may pick fruit from them; The buffaloes made them climb a tree
Omulamuzi yategeera nti bye yayogera ku ye byali bya bulimba	The arbitrator that realized what he/she said about him/ her was false
okusitula okusitula	To up to climb
Omusuma yasoboraga kuzitembeerra akaziiba, kyokka, enzige ennene zaakuumibwanga, omubbi n'alinnya okuzibbira	Omusuma yasoboraga kuzitembeerra akaziiba, however, high grasshoppers would be kept, a thief would climb up to steal them
Omusuma yasoboraga kuzitembeerra kyokka, akaziiba, enkumbi ez'oku ntikko zaakuumibwanga, omubbi yali akyalinnya okuzibbako	Omusuma yasoboraga kuzitembeerra however, akaziiba, high grasshoppers would be kept, a thief would still climb up to steal them
Ekikondo ky'ennyumba ekikwatiddwa n'obunyoomi, ekyawambibwa mukazi we n'omusajja omulala.	It is the bead of the house that is held with contempt that is deprived his of wife by another man
okukka, okukka, okuva mu buliri	To come down, descend, get out bed of
Omwana omukulu teyeetaaga muntu kumuteeka mu buliri	A grown up child does not require a person for putting him/her down the bed
okuyimusa, okuyimusa, okuyimusa	To cause to raise, ascend, hoist
Eggye ly'ekibiina oba ery'eggwanga liyimbibwa ku makya ne liyimbibwa akawungeezi	The flag of an organization or of a nation is hoisted in the morning unhoisted in the evening
Babimutemereza, abakulu baasanze ennimiro ye ey'emizabbibu ejjudde omuddo ne bamuggyako, bayita. Form, temererwa, oku-; Ennimiro ye ey'emizabbibu emaze emyaka ebiri nga temuggiddwako omuddo. Tengeetera tereza omusisa obu g111eera ensi yoona etengeeta, musisi bw'ayita, ensi	He/she is looking for a person to free his/her plantation of weeds; Babimutemereza, the chiefs found his/her banana plantation overgrown with weeds and they him/her to free it of them, pass. Form, temererwa, oku-; His/her banana plantation has spent two years without being freed of weeds. Tengeetera tereza omusisa obu g111eera ensi yoona etengeeta, when the ea11hquake passes by, the earth
Babimutemereza, abakulu baasanze ettaka lye eririmu omuddo ne bamuwaliriza okuliggyamu omuddo, Form, pass. temererwa, ku-, oku-; Ettaka lye eririmu omuddo lyaakamala emyaka ebiri nga teririmu omuddo. Tengeetera tereza omusisa g111eera obu ensi yoona etengeeta, bwe wabaawo musisi, ensi ekankana	He/she is looking for a person free to his/her banana plantation of weeds; Babimutemereza, the chiefs found his/her banana plantation overgrown with weeds and they forced him/her to free it of them, Form, pass. temererwa, ku-, oku-; His/her banana plantation has spent two years without being freed of weeds. Tengeetera tereza omusisa g111eera obu ensi yoona etengeeta, when the ea11hquake passes by, the earth qunkes
: be (as cheese).abcm111 tibalyanabakobaabo habw ·ok1111111a kutengeetera, abantu tebalya na balongo baabwe olw'okufuna obulwadde bw'okukankana	: be (as fromage).abcm111 tibalyanabakobaabo habw ·ok1111111a kutengeetera, people do not eat with their sons in-law for of getting a shaking disease
ebikalu; Wakame yateranga okukulukusa amayinja n'akuba abo abajjanga okumukwata	rolls Something where there is a slope; Wakame used to roll stones down the slope and hit those who came to arrest him
Waliwo ekikulukusa awali olusozi lw'e Wakame; kyakozesebwanga okukulukusa amayinja ku lusenyi n'akuba abo abajja okumukwata	Something rolls where there is a Wakame slope; used to roll stones down the slope and hit those who came to arrest him
Teoteerra, ku-oku, v.i	Stop me speak as the slope of a hill is forcing me to fall forward. Teoteerra, ku-, oku, v.i
Lekera awo okumpikiriza okwogera ng'olusozi lunkubiriza okugwa mu maaso. Teoteerra, ku-oku, v.i	Stop making me speak as the slope of a hill is forcing me to fall forward. Teoteerra, ku-, oku, v.i
Yafuuka omugayaavu olw'okuba teyalina muntu yenna eyamukubiriza okukola; okubeera mu buliri ekiseera kyonna kimufuula omugayaavu; obugayaavu bwamufuula omugayaavu	He/ she became indolent because be/she did not have anyone to encourage him/her work; to Keeping in bed all the time makes one indolent; Laziness made him/her indolent
Yafuuka omugayaavu kubanga teyalina muntu yenna eyamukubiriza Okukuuma omulimu; mu buliri buli kiseera kimufuula omugayaavu; obugayaavu bumufuula omugayaavu	He/ she became indolent because did be/she not have anyone to encourage him/her to Keeping work; in bed all the time makes one indolent; Laziness made indolent him/her
Terebura, v.tr; ku-,.oku-, Be yali agenda mu kuzimba ekibuga naye bazadde be ne bamugaana	He/she slid while descending a hill and fell down and got a fracture. Terebura, v.tr; ku-,.oku-, Be was going to in build town but his parents discouraged him
Ennyumba eyazimbibwa ku ttaka eriggwaawo eba ya buseere	A house that is built on a leveled ground costs money
Okusiga oba omu ku omu	To sow or one by one
Bwe yali mulwadde, baliraanwa be baasiga enva endiirwa ze; bakazi banne be baamuyambanga okumusiga enva endiirwa ze; baliraanwa be baasiga enva endiirwa ze	When she was sick, it was the neighbours who planted her beans; It is her fellow women who helped her plant the beans for her; Her beans were planted by the neighbours
Bwe yali mulwadde, baliraanwa be baasiga enva endiirwa ze; bakazi banne be baamuyambanga okumusiga enva endiirwa ze; baliraanwa be baasiga enva endiirwa ze	When she was sick, it was the neighbours who planted her beans; It is her fellow women who helped her plant the beans for her; Her beans were planted by the neighbours
To tom, beera rent	To tom, become rent
Yamuvunaana okumuggyako olugoye, n'amusuula mu biwandiiko byonna bye yabanga amutumye.	She accused for him tearing her dress; Indignation made her tear all the correspondences he used to receive from him
Abahunzi enkwozi, bolwndiso abo abantu abakolamu ebikonde n'ebibaati ate abo abakolamu ebirungo n'ebikonde	Abahunzi enkwozi, bolwndiso who people ornament sticks so do with leaves those while who objects adorn do so with beads
Okuteeka mu kifo ekizibu okuwa omulimu ogutasoboka	To in put a position, difficult give an impossible task
Okuteeka mu mbeera enzibu, ekintu ekitasoboka	To put in a difficult position, an impossible
Yamuwa akagaali akaliko obulemu ekyamutwalira ssente ezitali za mugaso.	He trickly gave hnn a faulty bicycle which put him unnecessary into expense
I., ( -teneekaine) pf.	I., ( -teneekaine) pf.
Jjangu osime olusuku lwange ng'okyuusa ebituli; kye kisenge ekiriko ebituli ekirabika obulungi okyuusa ebituli mu kusima	Come and dig my garden by turning over clods; It is a bladed hoe broad that is suitable for turning over clods in digging
Okwewaana, okusavuwaza, okutendereza ekisukkiridde, abandi obantu bakora obu kintu kinmgi tibagonza kubatengeerra, abantu abamu tebaagala kutenderezebwa nnyo nga bakoze ekintu ekirungi	To exclaim, exaggerate, overpraise (supposed to bring bad luck), abandi obantu bakora obu ekintu kinmgi tibagonza kubatengeerra, some people do not want be to over praised when do something good
okukankana, okusuula	shake, To tilt
shaking, okukankana, okukankana, (eryato)	shake, To quake, roll fidget, (boat)
okusa ejjinja ly'omugole omukazi eryo lyali lisensese ku mbaga.	grinding Her stone was made slippery at the wedding (by grinding wrong stuff on it)
Okubeera omwavu	To be poor
Bwe yakitegeera nti omusango gwali gugenda kumwesasuza, yasalawo okuguleka.	When he realized·that the case would end up against him/her, he/ she decided to away from it
