Runyoro,English
okucwekyerezibwa kwitaka nikuhimiriza abalimi okuleka itaka lyabo kandi bakagenda mumbuga,The soil erosion forces farers to abandon their land and move to cities.
eka yaitu ehondera emigenzo y'obuhwezi egyo kumara ebyasa,Our family followed the same marriage customs for generations.
ninyija kukozesa kadi y'obusubuzi habwempembo,I will use a credit card for the rewards points.
abaana nibakora ebijwaro by'ekijaguzo ky'ekiro kya halloween,The children are designing costumes for the Halloween parade.
"kakuba okyetegereza muno, noija okurora ngu amalirizo gona gatwara ensigo y'entandikwa empyaka","If you have closely looked, you'll see that every ending carries the seed of a new beginning."
ekorogwe y'omuyanja nija okucwekya ensubo ezirukumira okwerwanaho,The sea cucumber will squirt sticky threads to defend itself.
Noja kunywera mwenge gurhi buli wiiki?,How much alcohol will do you drink per week?
ensonga z'abakoloni nizija kwetantara ebika by'abantu n'ebyabuhangwa,Colonial boundaries will ignore ethnic and cultural divisions.
kampuni egesaho ebikorwa byayo eby'obusubuzi,The company is expanding its e-commerce operations.
eka eyabaire haihi naitwe etutwarire ebyokulya eby'omwezi gwona hanyuma y'okusemezibwa kwange,The family next door brought us meals for a whole month after my surgery.
obujanjabi nibwija kuba butahikire hamu n'embeera y'omutima,The medication will be contraindicated with certain heart conditions.
omukazi akozire nk'omububuzi ow'obutebenkeire kumara emyaka atakatandikire ekitongole,She has worked as a freelance consultant for years before she joined the firm.
ekorogwe y'omuyanja etungire ensubo ezirukumira okwerwanaho,The sea cucumber has squirted sticky threads to defend itself.
Kampuni ekaija omu katale k'ebintu ebihyaka.,The company is entering new markets.
"Obwakaba akahikire, akaba asairwe kugenda.",No sooner had she arrived than she had to leave.
nyowe ntakabaire ntaine amasanyarazi,I have not lived without electricity.
omukazi akaba nakorora ensigo z'ekibanja muno okurinda,She had been collecting indigenous seeds for preservation.
enjura ekora emigenzo okurinda ebirimwa ijo,The rainmaker performs the ritual to protect the crops yesterday.
ekibumbe nikija okukora ekicweka kuruga omuti gumu,The sculptor will chisel a figure out of a single block of wood.
nkyetagisibwa okukebera sukali omumaro gange buli kaire,I have needed to have my blood sugar levels checked regularly.
"kakuba gavumenti ebaire etungire sente enkora y'omusana, abantu baingi nibaija kutandika kukozesa amasanyarazi","If the government has subsidized solar panels, more people would use renewable energy now."
nyijukize ekiro nkatunga kadi yange y'ebitabu obusobozi bwingi,L has remembered the day l got my library card so many posibilities
ebyefuna nibijuka omwezi ogurukwija,The economy recovers in the coming months.
kiki ekyakureetera okugura ekyambalo eki kirungi muno?,Where has done you buy that beautiful dress?
abekento nibaija okwetegereza ekitebe ky'ebyensimbi,The finance committee will review the proposal.
omusolo omuhyaka gwatandikire omwaka ogurukwija,The new tax was implemented next year.
ekikali kya Tooro mu Fort Portal kisikirize abagenyi baingi,The Tooro palace in Fort Portal has attracted many visitors.
Beeguriye emmotoka empyaka bonka na bonka.,They've bought themselves a new car.
abavubuka nibaija okuzimba ekisaka ekihyaka eky'ente,The young men will build the new kraal for the cattle.
Abakoloni bakahandika engeso z'abantu n'olulimi.,Colonial officials recorded local customs and languages.
UPDF nija kwetaba omubikorwa by'okulinda obusinge,UPDF will participate in peace keeping missions.
NRA nija kutandikaho enkora y'okutangiraho.,The NRA will develop a parallel administration.
tindiheire kutunga-nkihayo habwokuba mpaire nyine bingi,I have not given to be seen-I give because I've been given so much.
abaseruruzi bakaba nibasoma enkora y'ebinyonyi okutahuka obu bahinguire ekika ekihyaka,The researchers were studying bird migration patterns when they discovered a new species.
gavumenti erimuha enkora empyaka hali abalimi abakora eby'obulimi obuhikire.,The government is providing subsidies for farmers who practice sustainable agriculture.
amagoba gakubaire kintu kikuru omubuganizo bw'okusiga sente.,The interest rates have been a key factor in investment decisions.
noija kwetagisibwa okusiga omukono gwawe gukiimukize okukendeeza okuzimba,You will need to keep your leg elevated to reduce swelling.
ekisaka kikaswekire omumusenyi obu ekyeya kikahweruzamu,The clam has burrowed into the sand when the tide went out.
omuhanda gw'okwegesa eby'obuhangwa gukahikire abantu abarukukira kamu,The environmental awareness campaign has reached over one million people.
orukurato oruhyaka rw'emizaano kuruga ha tereviziyo buli omuntu akagambira.,The new comedy series on television had everyone talking.
tukaguza ebijuma ebyokubanza n'ekijaguzo ha irwaaro,We have celebrated the first fruits with a ceremony at the shrine.
omuzani wa harmonica akongyera akasumi k'omuziki omubizina by'ekitebe ky'okuyimba,The harmonica player added a bluesy feel to the band's sound.
noija kwetagisibwa okuteekaho obubugumu rundi obunyonyi ha kicweka ekyakasasiibwe,You'll need to apply heat or ice to the injured area.
embuzi ekiruka muno ngu cheeta takisobora okugikwata,The gazelle ran so fast that the cheetah could not catch it.
"kakuba gavumenti etekamu sente mubyamasanyarazi kare, ntusobora okuba n'obuhangwa oburungi hati","If the government has invested in renewable energy earlier, we could have a cleaner environment now."
"kakuba oyetaaga ekintu kyona, nkamanyise","Should you need anything, just let me know."
"Omurundi gw'okubanza nkalyako ekikooko ky'enjuki, kikaba kiri ky'ekyamagero.","The first time I have tasted fresh coconut, lt was magic."
okucwekyera kw'entaama y'omuliro nikuhangize ekisoro ekihyaka omumigyera y'enyanja,The volcanic eruption has created a new island in the middle of the ocean.
ekyaro kaitu kibaire nikiyamba abo boona abatakwesobora,Our village has always helped those who are in need.
ebihandiiko by'abaminsani nibiija okukakasa ekyasa ky'ekkumi na mwenda Uganda,Missionary writings will document 19th century Uganda.
ninyija okuhikya okubatizibwa kw'omunywani wange nobu kiraba tindi mukristayo- kikabaire kyekitiinisa okuba kaiso,I will attend a friend's baptism even though I'm not christian-it was an honor to witness.
"Omusaserdo wange aba hamu n'eka yaitu okurabira omu kuzaarwa, okufa n'ebintu byona hagati yaitu.","My pastor is with our family through births, deaths and everything in between."
ekitebe ky'abantu nibaija okwegesa n'okwegesa omubizina ebirukwija.,The crowd will back sway and forth to the slow music.
ekitebe ky'ebintu eby'omumaiso eky'obukama bw'aba Tooro kirorekanisize ebintu eby'ebyakale.,The Tooro kingdom's museum has exhibited historical artifacts.
ekitebe ky'abantu kikahimbisibwa omuziki ogutinda,The crowd back swayed and forth to the slow music.
"kakuba nkaba ntatungire obumanzi bw'okwogera nawe ekiro ekyo, tubaire tutaine omukwano ogu","If l does not muster the courage to talk to her that day, we would have missed out on this friendship."
atungire omuti ogutakahikire,He has barked up the wrong tree.
"omurundi gwokubanza nkagenda omubujanjabi, nkaba ntinaine ekinija okunsangaho hali nyowe","The first time I have gone to therapy, I was terrified of what I might discover about myself."
tuhimbire embaga y'amakungula hakumalira kwa sizoni,We have celebrated the harvest festival at the end of the season.
akahuka kazungire muno omubuganda,The virus widely circulated in the community.
akaba ali Parisi obubatangire okutangatangana.,It has been in Paris that they first met.
emihanda y'obusubuzi eyabaire etungire obumanzi n'enyanja,Pre-colonial trade routes connected the interior to the coast.
ekitebe kyensimbi kimalirize lipoota y'omwaka,The finance team has finalized the annual report.
ninyija okuba n'ekisaara ekirukunsemeza obworukugenda oturo - nikyo kintu ky'okumalira omubwongo bwange.,I will have a prayer I say when I'm falling asleep-it's the last thing on my mind.
omuzani akongezize akasumi k'omuzani omubizina by'ekitebe ky'okuzina,The harmonica player has added a bluesy feel to the band's sound.
"kakuba omurro gutakahire nyenkya, ogaruke omuraaliro","If the fever doesn't go down by tomorrow, come back to the clinic."
kotoni naija okuhinduka ekirimwa eky'omuhendo omukyasumi kya 20th m'uganda,Cotton will become a major cash crop in the early 20th century Uganda.
nkareeba ekyerekana ky'ebicu by'ebinyonyi ekyagambiraho oruganikyo rw'omukama ow'amaani ijo,I watched a shadow puppet show that told the story of a great king yesterday.
Ebisoro ebihyaka bibaire birungi habw'obukuru bwingi.,The new variety has been suitable for higher altitudes.
nsasura amaizi gange ijo,I pay my water bill yesterday.
Kampuni eri kugura omunywani omuto.,The company is acquiring a smaller competitor.
"kakuba nkaba ntatungire obumanzi bw'okwogera nawe ekiro ekyo , twandibuzire omukwano ogu","If l hadn't mustered the courage to talk to her that day , we would have missed out on this friendship."
eka eri haihi naitwe etutwarire ebyokulya eby'omwezi gwona hanyuma y'okusemezibwa kwange,The family next door brought us meals for a whole month after my surgery.
tukazika abafu baitu omwitaka oku baisenkuru itwe bahumura,We have buried our dead in the ground where our ancestors rest.
nuwe yanjigirize ngu tikine kizibu kyona kusaba obuyambi,He was the one who taught me that it's okay to ask for help.
"kakuba omuntu afwa, ekyaro kyona kija okusasura, oba bamanyire muno rundi batabamanyire.","When someone died, the whole village comes to pay respects, whether they knew them well or not."
irwaro nirija okuba n'ekitaro ky'okuzaara n'ebisenge eby'obwekyama,The hospital will have a maternity ward with private rooms.
ninyija okusima omusiri omwaka guno- okurorra ebintu nibimera nikimanyisa okurora esuubi nilimera emihama,I will plant a garden this year-watching things grow feels like watching hope take root.
"Kakuba ogambire kiki, tindihindura endowooza yange.","No matter what you said, I won't change my mind."
gavumenti nija kuhayo enkora hali abalimi abarukukoraho ebyobulimi obwomezi,The government will provide subsidies for farmers who practice sustainable agriculture.
omulimi agesa amacande ge kandi yagatwara kugasima ijo,The farmer harvested his sunflower and took it for pressing yesterday.
"tukamara ekiro kyona nitwetegereza, nitusaba kandi nitusera okuganyirwa","We have up all stayed night during Laylat al-Qadr, praying and seeking forgiveness."
"Omusaserdo wange naija kuba hamu n'eka yaitu okuraba okuzaarwa, okufa n'ebiri hagati yaitu","My pastor will be with our family through births, deaths and everything in between."
"mureebere ebinyonyi omumwanya; tibisirimanga rundi okukungula, baitu iwe ise owomwiguru obirisa.","Look at the birds of the air; they will not sow or reap, yet your heavenly father feeds them."
noyetagisibire okulisa amaino gawe emirundi ebiri buli mwaka,You have needed to have your teeth cleaned twice a year.
nsige omusiri omwaka guno- okurorra ebintu nibimera nikimanyisa okurora esuubi nilimera emihama,I have planted a garden this year-watching things grow feels like watching hope take root.
ekimera nikija okwija okukweka omumusenyi obucweka buhikire,The clam will burrow into the sand when the tide went out.
"kakuba ekitebe tikirisa muno itaka, itaka nirija kusigala lirungi","If the community does not overgraze the land, the soil would still be fertile."
emirimo y'okwombeka obuhyaka ekaba ekazire omubicweka ebyahikire,Reconstruction efforts have continued in affected areas.
omusomesa wange w'obugorerezi akangambira ngu tinina busobozi - nkamworeka ngu akyali mukyamu,My art teacher told me l had no talent - l proved her wrong.
Benedicto Kiwanuka akaba Omukuru wa Gavumenti ow'okubanza owa Uganda.,Benedicto Kiwanuka became Uganda's first chief minister.
ekitebe ky'emizano ekihyaka kihindwire hali abantu abaine obulema,The new theater has been accessible to people with disabilities.
Nyetaaga okukebera sukali omumusahi buli kaire.,I need to have my blood sugar levels checked regularly.
"kakuba isomero likukozire bwinja, tekerezamu kakuba haba haliyo omulingo gundi","If school has made you miserable, consider whether there's another way."
amagoba nigakintu kikuru omubuganizo bwokusiga sente,The interest rates are a key factor in investment decisions.
nisemerire okukendeeza sukali,I need to cut down on sugar.
abalimi nibaija okukozesa ebijunzire okulongoosa engeri y'itaka,Farmers will use compost to improve soil structure.
"omurundi gwokubanza nigwija okuja omubujanjabi, nkaba ntinaine ekinija okunsangaho hali nyowe","The first time I will go to therapy, I was terrified of what I might discover about myself."
nibaija okwegura emmotoka empyaka bonka na bonka,They will buy themselves a new car.
abavubuka batungire ente enkara empyaka,The young men have built the new kraal for the cattle.
