Runyoro,English
"Ekiro ekyaijo, omwigi wenjura akacekeca kandi yasaba nukwo enjura eraijuza ebyambu bijule.",The rainmaker danced and prayed to bring the rain that would fill the rivers yesterday.
anagisa enjura akazina kandi yasaba okuleta enjura eyerukwijuza ebisaru ijo,The rainmaker dances and prayed to bring the rain that would fill the rivers yesterday.
anagisa enjura naija okuzina kandi asabe okuleta enjura eyerukwija okwijuza ebisaru ijo,The rainmaker will dance and prayed to bring the rain that would fill the rivers yesterday.
anagisa enjura azinirege kandi yasaba okuleta enjura eyerukwija okwijuza ebisaru ijo,The rainmaker has danced and prayed to bring the rain that would fill the rivers yesterday.
notayo kakuba tinyikarra hanu,Do you mind if I sit here?
nofwayo kakuba nyikara hanu?,Did you mind if I sit here?
noija okufayo kakuba nyikara hanu?,Will do you mind if I sit here?
orafayo kakuba nyikara hanu?,Has done you mind if I sit here?
Obuncumbira ekka yange ngitekerezaaho nkekikorwa ekyengonzi kandi okusaba.,"When I cook for my family, I think of it as an act of love-and prayer."
"obu nacumbire eka yange, nkitekerezaho nkekikorwa ky'engozi- kandi n'okusaba","When I cooked for my family, I think of it as an act of love-and prayer."
"obu ndicumbira eka yange, nkitekerezaho nkekikorwa ky'engozi- kandi n'okusaba","When I will cook for my family, I think of it as an act of love-and prayer."
"obu nacumbire eka yange, nkakitekerezaho nkekikorwa ky'engozi - n'okusaba","When I have cooked for my family, I think of it as an act of love-and prayer."
ndemererwa omu kwikya obu nkokora ebisasaizi.,I've been feeling short of breath when I exercise.
nkahura nalemesibwa okwicwa obu nyegezamu,I felt short of breath when I exercise.
ninyija okuhura nalemesibwa okwicya obunyegezamu,I will feel short of breath when I exercise.
ndemesibwe okwicya obu nayegezesezemu,I have felt short of breath when I exercise.
Nitwija kujaguza okuzaarwa kwomwa omukuha ebisembo hali nyina naise.,We will celebrate the birth of a child with gifts for the mother and father.
yukahaguza amazarwa g'omwana waitu n'ebisembo bya nyina na'ise,We celebrate the birth of a child with gifts for the mother and father.
tujagwize amazarwa g'omwana waitu n'ebisembo bya nyina na'ise,We celebrated the birth of a child with gifts for the mother and father.
tujagwize amazarwa g'omwana waitu n'ebisembo bya nyina na'ise,We have celebrated the birth of a child with gifts for the mother and father.
Bakamuhindura omubazi hanyuma yokutalibanizi yokutunga oburwaire bwomutwe obwokuhumunikwa.,She was prescribed a different antidepressant due to side effects.
obututakeehye kusasaaniza emiika emibi ebirukuga mu makoorro na handu ensi nijja kusisikara kukira hati,"If we don't reduce our carbon emissions, global warming will get worse."
"kakuba tutakehya okucumurra ekika, ekyanda nikija okweyongera","If we do not reduce our carbon emissions, global warming will get worse."
"kakuba twalititukeheze okucumurra ekika, ekyanda nikija okweyongera","If we did not reduce our carbon emissions, global warming will get worse."
"kakuba tutabaire tukeheze okucumurra ekika, ekyanda nikija okweyongera","If we have not reduced our carbon emissions, global warming will get worse."
Abasaija nibombeka ibandiro erunyaka erirukwija kutamu ekitinisa omuzimu ogw'ekyambu.,The men are building the new shrine that will honor the spirit of the river.
abasaija bombeka iramizo erihyaka erikwija okuha ekitinisa emyoyo y'ekisaru,The men build the new shrine that will honor the spirit of the river.
abasaija bakombeka iramizo erihyaka erikwija okuha ekitinisa emyoyo y'ekisaru,The men built the new shrine that will honor the spirit of the river.
abasaija bombekere iramizo erihyaka erikwija okuha ekitinisa emyoyo y'ekisaru,The men have built the new shrine that will honor the spirit of the river.
"Ekanisa yange enyina obugoonyo bwabo abataine hokuraara, kandi nyowe nkonyerayo buli sabbiti.","My church has a homeless shelter, and I try to help there once a week."
"ekanisa yange ekaba ine enju etalimu bantu, kandi ngezaho okuyambayo omurundi gumu omuwiiki","My church had a homeless shelter, and I try to help there once a week."
"ekanisa nija okugira enju etalimu bantu, kandi ndengaho okuyambayo omurundi gumu omuwiiki","My church will have a homeless shelter, and I try to help there once a week."
"ekanisa ekaba ine inju etalimu bantu, kandi ndengaho okuyambayo omurundi gumu omuwiiki","My church has had a homeless shelter, and I try to help there once a week."
Obwisurumba obutaito bugeta nibweborongasa haibaale nibwooleka erangi z'omuhangazima.,"The waterfall cascades down the cliff, creating a beautiful rainbow."
"ekisurumba kikaseseka hakibaale, kyakora omuhangaizima omurungi","The waterfall cascaded down the cliff, creating a beautiful rainbow."
"ekisurumba nikija okudedeka hakibaale, kyakora omuhangazima omurungi","The waterfall will cascade down the cliff, creating a beautiful rainbow."
"ekisurumba kisesekere hakibale, kyakora omuhangazima omurungi","The waterfall has cascaded down the cliff, creating a beautiful rainbow."
Omukwaasi w'ebisisani bya harutimbi okwasirege oburungi bwensi yayoleka ebisaaru ensozi n'ebihanga mumuingo ogurukuhuniiriza.,The filmmaker has captured the beauty of the landscape in stunning detail.
omukozi wa filimu akwasire obutambi bwebihangwa ebirungi omubwijwire,The filmmaker captures the beauty of the landscape in stunning detail.
omukozi wa filimu akakwata obutambi bwebihangwa ebirungi omubwijwire,The filmmaker captured the beauty of the landscape in stunning detail.
omukozi wa filimu naija okukwata obutambi bwebihangwa ebirungi omubwijwire,The filmmaker will capture the beauty of the landscape in stunning detail.
Itwe nitwiija kutangurra omunyoro omihyaka n'omukoro ogwokutamu ekitinisa abaisenkuru itwe abaire abamukomere.,We will welcome the new chief with a ceremony that honors the ancestors who chose him.
tutangira omwami omuhyaka n'ekijaguzo ekiha ekitinisa hali abaisenkuru abamukomeremu,We welcome the new chief with a ceremony that honors the ancestors who chose him.
tukatangira omwami omuhyaka n'ekijaguzo ky'ekitinisa hali abaisenkuru abamukomeremu,We welcomed the new chief with a ceremony that honors the ancestors who chose him.
tutangirirege omwami omuhyaka n'ekijaguzo ky'ekitinisa hali abaisenkuru abamukomeremu,We have welcomed the new chief with a ceremony that honors the ancestors who chose him.
"Kakuba oba oli muhyaka omukiteba kya baikiriza, oyeranyege, abantu bali kulagirre karungi.","If you're new to a faith community , introduce yourself -people will welcome you."
"kakuba oba omuhyaka omunyikiriza yabantu, weyanjule- abantu nibaija okukutangira","If you be new to a faith community, introduce yourself -people will welcome you."
"kakuba wali omuhyaka omunyikiriza yabantu, weyanjule- abantu nibaija okukutangira","If you was new to a faith community, introduce yourself -people will welcome you."
"kakuba obaire omunyikira yabantu, weyanjule-abntu nibaija okukutangira","If you have been new to a faith community, introduce yourself -people will welcome you."
"Omuurro gw'oruhiira gukasiisa enkurru z'amaju ,gwasiga abantu boona batairia maka.","The wildfire destroyed thousands of homes ,leaving families homeless."
"omuro gw'ekisaka gukasisa amaka maingi, gukaleka amaka maingi gataine owabu","The wildfire destroyed thousands of homes, leaving families homeless."
"omuro gw'ekisaka nigwija okusisa amaka maingi, gukaleka amaka maingi gataine owabu","The wildfire will destroy thousands of homes, leaving families homeless."
"omuro gw'ekisaka gusisire ekumi zamaka, gukaleka amaka maingi gataine owabu","The wildfire has destroyed thousands of homes, leaving families homeless."
oruganda rwaitu rugira ekizina kyarwo ekitongole ekituzina ha busumi obukuru.,Our clan has its own special song that we sing only at the most important times.
ekika kyaitu kikaba kine ekizina kyakyo ekyembaganiza ekituzina omukasumi akomugaso honka,Our clan had its own special song that we sing only at the most important times.
ekika kyatu nikija okugira ekizina ekyembaganiza ekituzina omukasumi akomugaso honka,Our clan will have its own special song that we sing only at the most important times.
ekika kyaitu kigira ekizina ekyembaganiza ekituzina omukasumi akomugaso honka,Our clan has had its own special song that we sing only at the most important times.
"Okuhulika kwe'kiirro ekyamaaru kuruga hansi ,kikambiriza enkumi z'abantu kurunga mu maka gaabo.",The volcanic eruption forced thousands of people to evacuate their homes.
okucamuka kworusozi kukahambiriza ekuminekumi zabantu okuruga omumaka gabo,The volcanic eruption forced thousands of people to evacuate their homes.
okucamuka kworusozi nikwija kuhambiriza ekuminekumi zabantu okuruga omumaka gabo,The volcanic eruption will force thousands of people to evacuate their homes.
okucamuka kworusozi kuhambirize ekuminekumi zabantu okuruga omumaka gabo,The volcanic eruption has forced thousands of people to evacuate their homes.
omukazi abaire nakora omukitongole ekirinda oburungi kumara emyaka atakafokere omwoleki.,She had been working in the quality assurance department for years before she became director.
akora omukicweka ky'okwetegereza enkora y'ebintu ebirungi okumara emyaka atakafwokere omukuru wekitongole,She works in the quality assurance department for years before she became director.
naija okukora omukicweka ky'okwetegereza enkora y'ebintu ebirungi okumara emyaka atakafwokere omukuru wekitongole,She will work in the quality assurance department for years before she became director.
akozire omukicweka ky'okwetegereza enkora y'ebintu ebirungi okumara emyaka atakafwokere omukuru wekitongole,She has worked in the quality assurance department for years before she became director.
Empingisa y'ensimbi nikara nehinduka tetekaine.,The exchange rate is fluctuating constantly.
omuhendo gw'okuhingisa guguma niguhinduka,The exchange rate constantly fluctuated.
omuhendo gw'okuhingisa nigwija kuguma niguhinduka,The exchange rate will constantly fluctuate.
omuhendo gw'okuhingisa gugumire niguhinduka,The exchange rate has constantly fluctuated.
okugonza nobutagoza ntugenda hatiburu,"Whether you like it or not, we're leaving now."
"oba nokyenda rundi tokucenda, tugenzire hati","Whether you like it or not, we now left."
"oba nocyenda rundi tokucyenda, n itwija okugende","Whether you like it or not, we will now leave."
"oba nocyenda rundi tokucyenda, tugenzire hati","Whether you like it or not, we have now left."
Omufumu akaragirra bamutwale omubafumu b'ebinywa.,The doctor recommended physical therapy.
omufumu andagirire okurora omubudabuda maisonamaiso,The doctor recommended physical therapy.
omufumu naija okundagira omubudabuda maisonamaiso,The doctor will recommend physical therapy.
omufumu andagirirege omubudabuda maisonamaiso,The doctor has recommended physical therapy.
Enganaani omubantu zacwibwamuga bakuru b'enganda.,Traditional justice was administered by clan elders.
okucwamu okwakakara okw'obuhangwa kwakorwaga omukuru woruganda,Traditional justice is administered by clan elders.
okucwamu okwakakara okw'obuhang wanikwija okukorwaho omukuru woruganda,Traditional justice will be administered by clan elders.
okucwamu okwakara okw'obuhangwa kukorwaho omukuru woruganda,Traditional justice has been administered by clan elders.
Okwikiriza obukuraba kutarumu kukaguza buli timanyire nyina kwukiriza.,"If faith means never questing , then l'm not sure l have faith."
"kakuba mba ntakasabaga, hati tinkumanya obunaba nyine okwikiriza","If never quested, then l'm not sure l have faith."
"kakuba mba ntarukwija okusabahoga, hati tinkumanya obunaba nyine okwikiriza","If will never quest, then l'm not sure l have faith."
"kakuba aba atakasabahoga, hati tinkumanya obunaba nyine okwikiriza","If has never quested, then l'm not sure l have faith."
bbaasi yokumalisa ekatusingana nahabweki tukaba twina kusaba abanyambabazi kututwa ho kugaruka omu kibuga,"If I could live anywhere in the world, I'd choose a small cottage by the sea."
"kakuba nayomiri ahantu hona omunsi, nandikomeremu akacweka akataito omunyanja","If I anywhere lived in the world, I'd choose a small cottage by the sea."
"kakuba ndaija okwomera ahantu hona omusi muno, nandikomeremu akacweka akataito omuyanja","If I will anywhere live in the world, I'd choose a small cottage by the sea."
"kakuba nyine ekicweka kwokomeramu ahantu hona omusi, nandikomeremu akacweka akataito omuyanja","If I have anywhere lived in the world, I'd choose a small cottage by the sea."
